"Source:","/Users/ttmetro/Dropbox/iot/rv/kicad/Leaves/canbus/canbus.kicad_sch"
"Date:","2023 August 23, Wednesday 17:25:43"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Description","Digikey","Info","LCSC"
"1","4","C1, C2, C3, C4","10u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","25V 10uF X5R ±10% Multilayer Ceramic Capacitor 0805","","","C15850"
"2","11","C5, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16","100n","Device:C_Small","Footprints:C_0402_1005Metric","~","","50V 100nF X7R ±10% Multilayer Ceramic Capacitor 0402 ","","","C307331"
"3","1","C6","1uF","Device:C_Small","Footprints:C_0402_1005Metric","~","","","","","C52923"
"4","4","D1, D2, D3, D4","1N5819WS","Diode:1N5819WS","Footprints:D_SOD-323","https://datasheet.lcsc.com/lcsc/2204281430_Guangdong-Hottech-1N5819WS_C191023.pdf","","","","","C82544"
"5","1","J2","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","(text ""https://dubiouscreations.com/2021/04/06/designing-with-usb-c-lessons-learned/""","C2997433"
"6","1","LED1","SK6805","LED:SK6805","Footprints:SK6805-EK20","https://cdn-shop.adafruit.com/product-files/3484/3484_Datasheet.pdf","","","","","C2890036"
"7","2","R1, R2","5.1k","Device:R_Small_US","Footprints:R_0402_1005Metric","~","","","","","C25905"
"8","1","R3","10k","Device:R_US","Footprints:R_0402_1005Metric","~","","","","","C25744"
"9","2","R4, R5","5.1k","Device:R_US","Footprints:R_0402_1005Metric","~","","","","","C25905"
"10","1","R6","510","Device:R_US","Footprints:R_0402_1005Metric","~","","","","","C25123"
"11","1","R9","220m","Device:R_US","Resistor_SMD:R_1206_3216Metric","~","","","","","C25336"
"12","1","R10","330m","Device:R_US","Resistor_SMD:R_1206_3216Metric","~","","","","","C25337"
"13","1","SW1","BOOT","Switch:SW_Push","Footprints:TS-1187A","~","","","","","C318884"
"14","1","SW2","RESET","Switch:SW_Push","Footprints:TS-1187A","~","","","","","C318884"
"15","1","U1","ESP32-S3-WROOM-1","PCM_Espressif:ESP32-S3-WROOM-1","Espressif:ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","","","","","C2913202"
"16","1","U3","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","","","","C6186"
"17","1","U4","MB85RS2MT","Memory_NVRAM:MB85RS2MT","Package_SO:SOP-8_5.28x5.23mm_P1.27mm","http://www.fujitsu.com/downloads/MICRO/fsa/pdf/products/memory/fram/MB85RS16-DS501-00014-6v0-E.pdf","","","","","C189908"
"18","1","U5","INA3221","Power_Management:INA3221","Package_DFN_QFN:Texas_RGV_S-PVQFN-N16_EP2.1x2.1mm","http://www.ti.com/lit/ds/symlink/ina3221.pdf","","","","","C181255"
"19","1","U6","MCP2562-E-SN","Interface_CAN_LIN:MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf","","","","","C191417"
"20","1","U7","BMI270","Sensor_Motion:BMI160","Package_LGA:Bosch_LGA-14_3x2.5mm_P0.5mm","https://www.bosch-sensortec.com/media/boschsensortec/downloads/datasheets/bst-bmi160-ds000.pdf","","","","","C2836813"
"21","1","U8","ADS1015IDGS","Analog_ADC:ADS1015IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/ads1015.pdf","","","","","C193969"
